Nivel,DEPARTAMENTO,CARGO,CANTIDAD,SALARIO MENSUAL INDIVIDUAL,Prestaciones AVG,Prestaciones Ajustado,Prima Servicios,Cesantías,Intereses Cesantias,Vacaciones,SENA,ICBF,Caja de Compensación,Salud,Pensión,ARL (2% avg),Total Mensual (COP),Anual (COP),Mensual (USD),Anual (USD),,Prestaciones avg,17.66%
Central,Junta Directiva,MIEMBRO,7,"$41,666,666.67","$7,358,333.33","$18,657,148.20","$3,470,833.33","$289,120.42","$34,694.45","$1,737,500.00","$833,333.33","$1,250,000.00","$1,666,666.67","$3,541,666.67","$5,000,000.00","$833,333.33","$422,266,704.07","$5,067,200,448.80","$101,344.01","$1,216,128.11",,Tasa COP/USD,0.00024
Central,Director Ejecutivo,CEO,1,"$75,000,000.00","$13,245,000.00","$33,582,866.76","$6,247,500.00","$520,416.75","$62,450.01","$3,127,500.00","$1,500,000.00","$2,250,000.00","$3,000,000.00","$6,375,000.00","$9,000,000.00","$1,500,000.00","$108,582,866.76","$1,302,994,401.12","$26,059.89","$312,718.66",,,
Central,Auditor,AUDITOR,1,"$41,666,666.67","$7,358,333.33","$18,657,148.20","$3,470,833.33","$289,120.42","$34,694.45","$1,737,500.00","$833,333.33","$1,250,000.00","$1,666,666.67","$3,541,666.67","$5,000,000.00","$833,333.33","$60,323,814.87","$723,885,778.40","$14,477.72","$173,732.59",,,
Central,Gerencia Financiera,CFO,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Gerencia Financiera,TESORERO,1,"$14,583,333.33","$2,575,416.67","$6,530,001.87","$1,214,791.67","$101,192.15","$12,143.06","$608,125.00","$291,666.67","$437,500.00","$583,333.33","$1,239,583.33","$1,750,000.00","$291,666.67","$21,113,335.20","$253,360,022.44","$5,067.20","$60,806.41",,,
Central,Gerencia Financiera,CONTADOR,1,"$14,583,333.33","$2,575,416.67","$6,530,001.87","$1,214,791.67","$101,192.15","$12,143.06","$608,125.00","$291,666.67","$437,500.00","$583,333.33","$1,239,583.33","$1,750,000.00","$291,666.67","$21,113,335.20","$253,360,022.44","$5,067.20","$60,806.41",,,
Central,Gerencia Financiera,AUX CONTA 1,3,"$3,750,000.00","$662,250.00","$1,679,143.34","$312,375.00","$26,020.84","$3,122.50","$156,375.00","$75,000.00","$112,500.00","$150,000.00","$318,750.00","$450,000.00","$75,000.00","$16,287,430.01","$195,449,160.17","$3,908.98","$46,907.80",,,
Central,Gerencia Financiera,COMPRAS,1,"$12,587,500.00","$2,222,952.50","$5,636,324.47","$1,048,538.75","$87,343.28","$10,481.19","$524,898.75","$251,750.00","$377,625.00","$503,500.00","$1,069,937.50","$1,510,500.00","$251,750.00","$18,223,824.47","$218,685,893.65","$4,373.72","$52,484.61",,   ,
Central,Gerencia Financiera,AUX/COM 1,,"$3,750,000.00","$662,250.00","$1,679,143.34","$312,375.00","$26,020.84","$3,122.50","$156,375.00","$75,000.00","$112,500.00","$150,000.00","$318,750.00","$450,000.00","$75,000.00",$0.00,$0.00,$0.00,$0.00,,,
Central,Gerencia Financiera,ESPECI/IMPU,1,"$5,208,333.33","$919,791.67","$2,332,143.53","$433,854.17","$36,140.05","$4,336.81","$217,187.50","$104,166.67","$156,250.00","$208,333.33","$442,708.33","$625,000.00","$104,166.67","$7,540,476.86","$90,485,722.30","$1,809.71","$21,716.57",,,
Central,Gerencia Financiera,ANALIS/RIESG,1,"$5,208,333.33","$919,791.67","$2,332,143.53","$433,854.17","$36,140.05","$4,336.81","$217,187.50","$104,166.67","$156,250.00","$208,333.33","$442,708.33","$625,000.00","$104,166.67","$7,540,476.86","$90,485,722.30","$1,809.71","$21,716.57",,,
Central,Gerencia Administrativa,DIRECTOS ADMINISTRATIVO,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Central,Gerencia Administrativa,DIRECTOR INFORMATICA COMUNICACIONES,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Administrativa,ASISTENTE INFORMATICA,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Administrativa,AISTENTE INFORMATICA,,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33",$0.00,$0.00,$0.00,$0.00,,,
Central,Gerencia Administrativa,SG-SST,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Administrativa,JEFE DE SEGURIDAD,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Administrativa,ASISTENTE DE SEGURIDAD,2,"$7,916,666.67","$1,398,083.33","$3,544,858.16","$659,458.33","$54,932.88","$6,591.95","$330,125.00","$158,333.33","$237,500.00","$316,666.67","$672,916.67","$950,000.00","$158,333.33","$22,923,049.65","$275,076,595.79","$5,501.53","$66,018.38",,,
Central,Gerencia Administrativa,RECURSOS HUMANOS,1,"$5,208,333.33","$919,791.67","$2,332,143.53","$433,854.17","$36,140.05","$4,336.81","$217,187.50","$104,166.67","$156,250.00","$208,333.33","$442,708.33","$625,000.00","$104,166.67","$7,540,476.86","$90,485,722.30","$1,809.71","$21,716.57",,,
Central,Gerencia Administrativa,DIRECTOR JURIDICO,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Administrativa,RECEPCIONISTA,1,"$5,208,333.33","$919,791.67","$2,332,143.53","$433,854.17","$36,140.05","$4,336.81","$217,187.50","$104,166.67","$156,250.00","$208,333.33","$442,708.33","$625,000.00","$104,166.67","$7,540,476.86","$90,485,722.30","$1,809.71","$21,716.57",,,
Central,Gerencia Administrativa,SERVICIOS GENERALES,1,"$2,708,333.33","$478,291.67","$1,212,714.63","$225,604.17","$18,792.83","$2,255.14","$112,937.50","$54,166.67","$81,250.00","$108,333.33","$230,208.33","$325,000.00","$54,166.67","$3,921,047.97","$47,052,575.60",$941.05,"$11,292.62",,,
Central,Gerencia de Planeación,DIRECTOR PROYECTOS,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Gerencia de Planeación,ASISTENTE PROYECTOS,1,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$13,633,182.16","$163,598,185.92","$3,271.96","$39,263.56",,,
Central,Gerencia de Planeación,INGENIERO DE PROCESOS,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia de Planeación,INGENIERO MECANICO,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia de Planeación,LABORATORIO,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia de Planeación,ELECTRONICO,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Electrica,DIRECTOR,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Electrica,PROFESIONALES ELECTRICOS,5,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$91,239,769.99","$1,094,877,239.83","$21,897.54","$262,770.54",,,
Central,Gerencia Electrica,TECNICOS ELECTRICOS,5,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$68,165,910.80","$817,990,929.59","$16,359.82","$196,317.82",,,
Central,Gerencia de Mantenimiento,DIRECTOR,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Gerencia de Mantenimiento,ASISTENTE,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia de Mantenimiento,SUPERVISORES DE MONTAJE,3,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$54,743,861.99","$656,926,343.90","$13,138.53","$157,662.32",,,
Central,Gerencia de Mantenimiento,MECANICOS,6,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$109,487,723.98","$1,313,852,687.80","$26,277.05","$315,324.65",,,
Central,Gerencia de Operaciones,GERENTE OPERACIONES,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Gerencia de Operaciones,//CORDINADOR DE ADQUISION CONTROL Y GESTION MEDIDAS GAS,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia de Operaciones,///CONTROLADORES DE OPERACIÓN,9,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$122,698,639.44","$1,472,383,673.27","$29,447.67","$353,372.08",,,
Central,Gerencia de Operaciones,///SUPERNUMERARIOS DE CENTRO CONTROL,2,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$27,266,364.32","$327,196,371.84","$6,543.93","$78,527.13",,,
Central,Gerencia de Operaciones,///TECNICOS CONTROL GESTION MEDIDAS GAS,3,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$40,899,546.48","$490,794,557.76","$9,815.89","$117,790.69",,,
Central,Indicadores de Gestión,DIRECTOR,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Operación Barco,DIRECTOR,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
Central,Gerencia Comercial,DIRECTOR,1,"$31,250,000.00","$5,518,750.00","$13,992,861.15","$2,603,125.00","$216,840.31","$26,020.84","$1,303,125.00","$625,000.00","$937,500.00","$1,250,000.00","$2,656,250.00","$3,750,000.00","$625,000.00","$45,242,861.15","$542,914,333.80","$10,858.29","$130,299.44",,,
