Nivel,DEPARTAMENTO,CARGO,CANTIDAD,SALARIO MENSUAL INDIVIDUAL,Prestaciones AVG,Prestaciones Ajustado,Prima Servicios,Cesantías,Intereses Cesantias,Vacaciones,SENA,ICBF,Caja de Compensación,Salud,Pensión,ARL (2% avg),Total Mensual (COP),Anual (COP),Mensual (USD),Anual (USD),,Prestaciones avg,17.66%
Central,Gerencia Comercial,NOMINACION,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Comercial,AUXILIARES NOMINACION,4,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$54,532,728.64","$654,392,743.67","$13,087.85","$157,054.26",,,
Central,Gerencia Comercial,EJECUTIVO DE VENTAS,1,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$13,633,182.16","$163,598,185.92","$3,271.96","$39,263.56",,,
Central,Gerencia Comercial,REPORTES ENTES DE CONTROL,1,"$12,604,166.67","$2,225,895.83","$5,643,787.33","$1,049,927.08","$87,458.93","$10,495.07","$525,593.75","$252,083.33","$378,125.00","$504,166.67","$1,071,354.17","$1,512,500.00","$252,083.33","$18,247,954.00","$218,975,447.97","$4,379.51","$52,554.11",,,
Central,Gerencia Comercial,ANALISTAS DE CONTROL,3,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$40,899,546.48","$490,794,557.76","$9,815.89","$117,790.69",,,
Central,Gerencia Comercial,ASUNTOS REGULATORIOS,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Comercial,UNIDAD LIQUIDACION CONTRATOS,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Comercial,AUXILIARES LIQUIDACION CONTRATOS,3,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$40,899,546.48","$490,794,557.76","$9,815.89","$117,790.69",,,
Central,Gerencia Comercial,TRANSACCIONES DE MERCADO XM,1,"$20,208,333.33","$3,568,791.67","$9,048,716.88","$1,683,354.17","$140,223.40","$16,826.81","$842,687.50","$404,166.67","$606,250.00","$808,333.33","$1,717,708.33","$2,425,000.00","$404,166.67","$29,257,050.21","$351,084,602.52","$7,021.69","$84,260.30",,,
Central,Gerencia Comercial,AUXILIARES DE MERCADO XM,3,"$9,416,666.67","$1,662,983.33","$4,216,515.49","$784,408.33","$65,341.21","$7,840.95","$392,675.00","$188,333.33","$282,500.00","$376,666.67","$800,416.67","$1,130,000.00","$188,333.33","$40,899,546.48","$490,794,557.76","$9,815.89","$117,790.69",,,
Buenaventura,Generación,GERENTE DE PLANTA,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Generación,OPERADORES,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Generación,MECANICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Generación,ELECTRICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Generación,PORTEROS,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Generación,ASEO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,SUPERINTENDENTE 1,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,SUPERINTENDENTE 2,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,AUXILIAR SUPERINTENDENTE,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,INSTRUMENTISTA,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,OPERADOR MANGUERA,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,OPERADOR CENTRO CONTROL,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,ELECTRICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,HSEQ,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,PORTEROS,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Buenaventura,Operación,ASEO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,DIRECTOR TALLER,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,COORDINADOR LOGISTICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,AUXILIAR LOGISTICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,MECANICO,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,ELECTRICISTA,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,MONTALLANTAS,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,CAMBIO ACEITE,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,ALMACENISTA,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Taller,ADMINISTRADOR / FACTURACION,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
Planta,Gasificación I,COORDINADOR REGIONAL,6,"$4,500,000.00","$794,700.00","$2,014,972.01","$374,850.00","$31,225.01","$3,747.00","$187,650.00","$90,000.00","$135,000.00","$180,000.00","$382,500.00","$540,000.00","$90,000.00","$39,089,832.03","$469,077,984.40","$9,381.56","$112,578.72",,,
Planta,Gasificación I,AUXILIAR REGIONALES,24,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$121,612,810.77","$1,459,353,729.25","$29,187.07","$350,244.90",,,
Planta,Gasificación I,OPERADOR PLANTA,60,"$2,200,000.00","$388,520.00","$985,097.42","$183,260.00","$15,265.56","$1,831.87","$91,740.00","$44,000.00","$66,000.00","$88,000.00","$187,000.00","$264,000.00","$44,000.00","$191,105,845.50","$2,293,270,145.97","$45,865.40","$550,384.84",,,
Planta,Gasificación II,COORDINADOR REGIONAL,6,"$4,500,000.00","$794,700.00","$2,014,972.01","$374,850.00","$31,225.01","$3,747.00","$187,650.00","$90,000.00","$135,000.00","$180,000.00","$382,500.00","$540,000.00","$90,000.00","$39,089,832.03","$469,077,984.40","$9,381.56","$112,578.72",,,
Planta,Gasificación II,AUXILIAR REGIONALES,24,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$121,612,810.77","$1,459,353,729.25","$29,187.07","$350,244.90",,,
Planta,Gasificación II,OPERADOR PLANTA,60,"$2,200,000.00","$388,520.00","$985,097.42","$183,260.00","$15,265.56","$1,831.87","$91,740.00","$44,000.00","$66,000.00","$88,000.00","$187,000.00","$264,000.00","$44,000.00","$191,105,845.50","$2,293,270,145.97","$45,865.40","$550,384.84",,,
Planta,Gasificación III,COORDINADOR REGIONAL,6,"$4,500,000.00","$794,700.00","$2,014,972.01","$374,850.00","$31,225.01","$3,747.00","$187,650.00","$90,000.00","$135,000.00","$180,000.00","$382,500.00","$540,000.00","$90,000.00","$39,089,832.03","$469,077,984.40","$9,381.56","$112,578.72",,,
Planta,Gasificación III,AUXILIAR REGIONALES,24,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$121,612,810.77","$1,459,353,729.25","$29,187.07","$350,244.90",,,
Planta,Gasificación III,OPERADOR PLANTA,60,"$2,200,000.00","$388,520.00","$985,097.42","$183,260.00","$15,265.56","$1,831.87","$91,740.00","$44,000.00","$66,000.00","$88,000.00","$187,000.00","$264,000.00","$44,000.00","$191,105,845.50","$2,293,270,145.97","$45,865.40","$550,384.84",,,
Planta,Gasificación IV,COORDINADOR REGIONAL,6,"$4,500,000.00","$794,700.00","$2,014,972.01","$374,850.00","$31,225.01","$3,747.00","$187,650.00","$90,000.00","$135,000.00","$180,000.00","$382,500.00","$540,000.00","$90,000.00","$39,089,832.03","$469,077,984.40","$9,381.56","$112,578.72",,,
Planta,Gasificación IV,AUXILIAR REGIONALES,24,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$121,612,810.77","$1,459,353,729.25","$29,187.07","$350,244.90",,,
Planta,Gasificación IV,OPERADOR PLANTA,60,"$2,200,000.00","$388,520.00","$985,097.42","$183,260.00","$15,265.56","$1,831.87","$91,740.00","$44,000.00","$66,000.00","$88,000.00","$187,000.00","$264,000.00","$44,000.00","$191,105,845.50","$2,293,270,145.97","$45,865.40","$550,384.84",,,
Planta,Licuefacción,Jefe de planta,1,"$4,500,000.00","$794,700.00","$2,014,972.01","$374,850.00","$31,225.01","$3,747.00","$187,650.00","$90,000.00","$135,000.00","$180,000.00","$382,500.00","$540,000.00","$90,000.00","$6,514,972.01","$78,179,664.07","$1,563.59","$18,763.12",,,
Planta,Licuefacción,Seguridad,3,"$8,763,160.00","$1,547,574.06","$3,923,893.80","$729,971.23","$60,806.60","$7,296.79","$365,423.77","$175,263.20","$262,894.80","$350,526.40","$744,868.60","$1,051,579.20","$175,263.20","$38,061,161.39","$456,733,936.64","$9,134.68","$109,616.14",,,
Planta,Licuefacción,Auxiliar Operativos,4,"$2,500,000.00","$441,500.00","$1,119,428.89","$208,250.00","$17,347.23","$2,081.67","$104,250.00","$50,000.00","$75,000.00","$100,000.00","$212,500.00","$300,000.00","$50,000.00","$14,477,715.57","$173,732,586.82","$3,474.65","$41,695.82",,,
Planta,Licuefacción,Auxiliar Supernumerario,4,"$1,500,000.00","$264,900.00","$671,657.34","$124,950.00","$10,408.34","$1,249.00","$62,550.00","$30,000.00","$45,000.00","$60,000.00","$127,500.00","$180,000.00","$30,000.00","$8,686,629.34","$104,239,552.09","$2,084.79","$25,017.49",,,
Planta,Licuefacción,HSQ_SS,1,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$5,067,200.45","$60,806,405.39","$1,216.13","$14,593.54",,,
Planta,Licuefacción,Lider Mantenimiento,1,"$5,500,000.00","$971,300.00","$2,462,743.56","$458,150.00","$38,163.90","$4,579.67","$229,350.00","$110,000.00","$165,000.00","$220,000.00","$467,500.00","$660,000.00","$110,000.00","$7,962,743.56","$95,552,922.75","$1,911.06","$22,932.70",,,
Planta,Licuefacción,Mecanico,1,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$5,067,200.45","$60,806,405.39","$1,216.13","$14,593.54",,,
Planta,Licuefacción,Auxiliar de mecanico,1,"$1,500,000.00","$264,900.00","$671,657.34","$124,950.00","$10,408.34","$1,249.00","$62,550.00","$30,000.00","$45,000.00","$60,000.00","$127,500.00","$180,000.00","$30,000.00","$2,171,657.34","$26,059,888.02",$521.20,"$6,254.37",,,
Planta,Licuefacción,Instrumentista,1,"$3,200,000.00","$565,120.00","$1,432,868.98","$266,560.00","$22,204.45","$2,664.53","$133,440.00","$64,000.00","$96,000.00","$128,000.00","$272,000.00","$384,000.00","$64,000.00","$4,632,868.98","$55,594,427.78","$1,111.89","$13,342.66",,,
Planta,Licuefacción,Ayudante Instrumentista,1,"$1,800,000.00","$317,880.00","$805,988.80","$149,940.00","$12,490.00","$1,498.80","$75,060.00","$36,000.00","$54,000.00","$72,000.00","$153,000.00","$216,000.00","$36,000.00","$2,605,988.80","$31,271,865.63",$625.44,"$7,505.25",,,
Planta,Licuefacción,Electrico,1,"$3,500,000.00","$618,100.00","$1,567,200.45","$291,550.00","$24,286.12","$2,914.33","$145,950.00","$70,000.00","$105,000.00","$140,000.00","$297,500.00","$420,000.00","$70,000.00","$5,067,200.45","$60,806,405.39","$1,216.13","$14,593.54",,,
Planta,Licuefacción,Auxiliar electrico,1,"$1,800,000.00","$317,880.00","$805,988.80","$149,940.00","$12,490.00","$1,498.80","$75,060.00","$36,000.00","$54,000.00","$72,000.00","$153,000.00","$216,000.00","$36,000.00","$2,605,988.80","$31,271,865.63",$625.44,"$7,505.25",,,
Planta,Licuefacción,Aseo,1,"$1,300,000.00","$229,580.00","$582,103.02","$108,290.00","$9,020.56","$1,082.47","$54,210.00","$26,000.00","$39,000.00","$52,000.00","$110,500.00","$156,000.00","$26,000.00","$1,882,103.02","$22,585,236.29",$451.70,"$5,420.46",,,